Date and Time,Nitrogen dioxide
2020-01-07 04:00:00,3.86899
2020-01-07 05:00:00,3.3569199999999997
2020-01-07 06:00:00,3.5276099999999997
2020-01-07 07:00:00,7.85177
2020-01-07 08:00:00,11.89145
2020-01-07 09:00:00,11.32248
2020-01-07 10:00:00,10.69661
2020-01-07 11:00:00,17.410439999999998
2020-01-07 12:00:00,9.44488
2020-01-07 13:00:00,15.874229999999999
2020-01-07 14:00:00,9.78626
2020-01-07 15:00:00,22.81565
2020-01-07 16:00:00,10.69661
2020-01-07 17:00:00,20.76736
2020-01-07 18:00:00,10.01385
2020-01-07 19:00:00,33.56916
2020-01-07 20:00:00,77.20906
2020-01-07 21:00:00,11.32248
2020-01-07 22:00:00,5.1207199999999995
2020-01-07 23:00:00,4.210369999999999
2020-01-08 00:00:00,1.8207
2020-01-08 01:00:00,1.36553
2020-01-08 02:00:00,2.04829
2020-01-08 03:00:00,2.78795
2020-01-08 04:00:00,3.5845
2020-01-08 05:00:00,4.66554
2020-01-08 06:00:00,42.67266
2020-01-08 07:00:00,27.708779999999997
2020-01-08 08:00:00,74.30731999999999
2020-01-08 09:00:00,46.76923
2020-01-08 10:00:00,25.60359
2020-01-08 11:00:00,50.9796
2020-01-08 12:00:00,52.23133
2020-01-08 13:00:00,90.80741
2020-01-08 14:00:00,66.74003
2020-01-08 15:00:00,83.24013000000001
2020-01-08 16:00:00,78.11941
2020-01-08 17:00:00,86.31255999999999
2020-01-08 18:00:00,59.40034
2020-01-08 19:00:00,74.5918
2020-01-08 20:00:00,54.450309999999995
2020-01-08 21:00:00,53.53996
2020-01-08 22:00:00,54.5641
2020-01-08 23:00:00,22.13288
2020-01-09 00:00:00,23.97255
2020-01-09 01:00:00,13.12421
2020-01-09 02:00:00,5.4621
2020-01-09 03:00:00,4.66554
2020-01-09 04:00:00,5.746580000000001
2020-01-09 05:00:00,10.9811
2020-01-09 06:00:00,19.62942
2020-01-09 07:00:00,47.05372
2020-01-09 08:00:00,64.97623
2020-01-09 09:00:00,73.11248
2020-01-09 10:00:00,72.48662
2020-01-09 11:00:00,81.64702
2020-01-09 12:00:00,128.30245
2020-01-09 13:00:00,82.78495
2020-01-09 14:00:00,91.77466
2020-01-09 15:00:00,119.82481999999999
2020-01-09 16:00:00,88.92981999999999
2020-01-09 17:00:00,89.55568000000001
2020-01-09 18:00:00,51.150290000000005
2020-01-09 19:00:00,61.39173
2020-01-09 20:00:00,35.33296
2020-01-09 21:00:00,32.08984
2020-01-09 22:00:00,39.71402
2020-01-09 23:00:00,14.67939
2020-01-10 00:00:00,17.52424
2020-01-10 01:00:00,12.06214
2020-01-10 02:00:00,8.875910000000001
2020-01-10 03:00:00,10.41213
2020-01-10 04:00:00,12.687999999999999
2020-01-10 05:00:00,30.04155
2020-01-10 06:00:00,47.22441
2020-01-10 07:00:00,75.72974
2020-01-10 08:00:00,93.53846
2020-01-10 09:00:00,98.94367
2020-01-10 10:00:00,79.20045
2020-01-10 11:00:00,93.65226
2020-01-10 12:00:00,75.44526
2020-01-10 13:00:00,70.04005
2020-01-10 14:00:00,34.02433
2020-01-10 15:00:00,35.21917
2020-01-10 16:00:00,25.5467
2020-01-10 17:00:00,17.581129999999998
2020-01-10 18:00:00,11.55007
2020-01-10 19:00:00,10.9811
2020-01-10 20:00:00,9.21729
2020-01-10 21:00:00,4.039680000000001
2020-01-10 22:00:00,3.86899
2020-01-10 23:00:00,4.55175
2020-01-11 00:00:00,1.44139
2020-01-11 01:00:00,2.04829
2020-01-11 02:00:00,1.30863
2020-01-11 03:00:00,1.13794
2020-01-11 04:00:00,1.08104
2020-01-11 05:00:00,1.7638
2020-01-11 06:00:00,3.0724299999999998
2020-01-11 07:00:00,4.26727
2020-01-11 08:00:00,5.86038
2020-01-11 09:00:00,13.82594
2020-01-11 10:00:00,33.68295
2020-01-11 11:00:00,11.208680000000001
2020-01-11 12:00:00,23.6691
2020-01-11 13:00:00,62.074490000000004
2020-01-11 14:00:00,40.68127
2020-01-11 15:00:00,38.2347
2020-01-11 16:00:00,21.96219
2020-01-11 17:00:00,91.71776
2020-01-11 18:00:00,59.22965
2020-01-11 19:00:00,24.12428
2020-01-11 20:00:00,30.9519
2020-01-11 21:00:00,28.16395
2020-01-11 22:00:00,37.49504
2020-01-11 23:00:00,47.67958
2020-01-12 00:00:00,38.08298
2020-01-12 01:00:00,31.86225
2020-01-12 02:00:00,32.08984
2020-01-12 03:00:00,28.107059999999997
2020-01-12 04:00:00,9.44488
2020-01-12 05:00:00,11.60696
2020-01-12 06:00:00,19.17425
2020-01-12 07:00:00,8.64833
2020-01-12 08:00:00,11.55007
2020-01-12 09:00:00,14.5087
2020-01-12 10:00:00,21.9053
2020-01-12 11:00:00,57.29515
2020-01-12 12:00:00,189.12521
2020-01-12 13:00:00,51.26408
2020-01-12 14:00:00,23.15703
2020-01-12 15:00:00,54.5641
2020-01-12 16:00:00,21.39323
2020-01-12 17:00:00,26.229459999999996
2020-01-12 18:00:00,31.17949
2020-01-12 19:00:00,57.579640000000005
2020-01-12 20:00:00,45.63129
2020-01-12 21:00:00,9.61557
2020-01-12 22:00:00,5.86038
2020-01-12 23:00:00,5.57589
2020-01-13 00:00:00,3.6414
2020-01-13 01:00:00,5.08279
2020-01-13 02:00:00,3.3569199999999997
2020-01-13 03:00:00,2.84484
2020-01-13 04:00:00,3.01553
2020-01-13 05:00:00,5.23451
2020-01-13 06:00:00,11.49317
2020-01-13 07:00:00,11.77765
2020-01-13 08:00:00,12.687999999999999
2020-01-13 09:00:00,11.94834
2020-01-13 10:00:00,14.11043
2020-01-13 11:00:00,12.687999999999999
2020-01-13 12:00:00,13.82594
2020-01-13 13:00:00,11.49317
2020-01-13 14:00:00,11.379380000000001
2020-01-13 15:00:00,10.52592
2020-01-13 16:00:00,12.57421
2020-01-13 17:00:00,18.09321
2020-01-13 18:00:00,7.965560000000001
2020-01-13 19:00:00,5.80348
2020-01-13 20:00:00,5.57589
2020-01-13 21:00:00,3.5276099999999997
2020-01-13 22:00:00,3.0724299999999998
2020-01-13 23:00:00,2.33277
2020-01-14 00:00:00,1.8965599999999998
2020-01-14 01:00:00,1.36553
2020-01-14 02:00:00,1.02414
2020-01-14 03:00:00,1.47932
2020-01-14 04:00:00,1.59311
2020-01-14 05:00:00,2.73105
2020-01-14 06:00:00,6.99832
2020-01-14 07:00:00,17.01217
2020-01-14 08:00:00,43.07093
2020-01-14 09:00:00,23.27082
2020-01-14 10:00:00,56.157219999999995
2020-01-14 11:00:00,42.900240000000004
2020-01-14 12:00:00,48.76062
2020-01-14 13:00:00,40.96575
2020-01-14 14:00:00,44.26577
2020-01-14 15:00:00,
2020-01-14 16:00:00,
2020-01-14 17:00:00,
2020-01-14 18:00:00,26.45705
2020-01-14 19:00:00,32.886390000000006
2020-01-14 20:00:00,11.43627
2020-01-14 21:00:00,7.90867
2020-01-14 22:00:00,10.75351
2020-01-14 23:00:00,20.88115
2020-01-15 00:00:00,2.73105
2020-01-15 01:00:00,1.97242
2020-01-15 02:00:00,1.5362200000000001
2020-01-15 03:00:00,1.47932
2020-01-15 04:00:00,1.8207
2020-01-15 05:00:00,3.0724299999999998
2020-01-15 06:00:00,8.59143
2020-01-15 07:00:00,42.95714
2020-01-15 08:00:00,24.12428
2020-01-15 09:00:00,25.60359
2020-01-15 10:00:00,16.67078
2020-01-15 11:00:00,58.14861
2020-01-15 12:00:00,29.301890000000004
2020-01-15 13:00:00,32.20363
2020-01-15 14:00:00,14.22422
2020-01-15 15:00:00,19.23114
2020-01-15 16:00:00,67.53659
2020-01-15 17:00:00,102.07299
2020-01-15 18:00:00,16.72768
2020-01-15 19:00:00,18.49148
2020-01-15 20:00:00,25.5467
2020-01-15 21:00:00,10.07075
2020-01-15 22:00:00,14.906979999999999
2020-01-15 23:00:00,11.037989999999999
2020-01-16 00:00:00,3.03323
2020-01-16 01:00:00,2.87768
2020-01-16 02:00:00,2.56658
2020-01-16 03:00:00,2.21659
2020-01-16 04:00:00,2.09993
2020-01-16 05:00:00,4.14152
2020-01-16 06:00:00,5.8914599999999995
2020-01-16 07:00:00,12.24956
2020-01-16 08:00:00,15.98276
2020-01-16 09:00:00,14.34949
2020-01-16 10:00:00,17.616039999999998
2020-01-16 11:00:00,21.17424
2020-01-16 12:00:00,27.649009999999997
2020-01-16 13:00:00,20.82426
2020-01-16 14:00:00,25.899079999999998
2020-01-16 15:00:00,16.56608
2020-01-16 16:00:00,17.188270000000003
2020-01-16 17:00:00,19.5993
2020-01-16 18:00:00,14.816139999999999
2020-01-16 19:00:00,35.232079999999996
2020-01-16 20:00:00,11.14127
2020-01-16 21:00:00,8.86635
2020-01-16 22:00:00,15.39945
2020-01-16 23:00:00,16.216089999999998
2020-01-17 00:00:00,3.26655
2020-01-17 01:00:00,7.54418
2020-01-17 02:00:00,11.31626
2020-01-17 03:00:00,11.49126
2020-01-17 04:00:00,10.84961
2020-01-17 05:00:00,23.21584
2020-01-17 06:00:00,54.189730000000004
2020-01-17 07:00:00,66.43929
2020-01-17 08:00:00,107.97113999999999
2020-01-17 09:00:00,125.12053
2020-01-17 10:00:00,117.5958
2020-01-17 11:00:00,105.98788
2020-01-17 12:00:00,52.49813
2020-01-17 13:00:00,67.78090999999999
2020-01-17 14:00:00,67.95591
2020-01-17 15:00:00,73.38071
2020-01-17 16:00:00,147.86972
2020-01-17 17:00:00,119.34573999999999
2020-01-17 18:00:00,41.41519
2020-01-17 19:00:00,59.96453
2020-01-17 20:00:00,26.424059999999997
2020-01-17 21:00:00,55.298030000000004
2020-01-17 22:00:00,39.14027
2020-01-17 23:00:00,49.581559999999996
2020-01-18 00:00:00,6.222
2020-01-18 01:00:00,3.111
2020-01-18 02:00:00,3.84986
2020-01-18 03:00:00,13.88284
2020-01-18 04:00:00,2.39158
2020-01-18 05:00:00,6.766430000000001
2020-01-18 06:00:00,12.54122
2020-01-18 07:00:00,86.97189
2020-01-18 08:00:00,57.689609999999995
2020-01-18 09:00:00,74.08069
2020-01-18 10:00:00,51.448159999999994
2020-01-18 11:00:00,56.172990000000006
2020-01-18 12:00:00,121.73732
2020-01-18 13:00:00,101.61304
2020-01-18 14:00:00,131.5953
2020-01-18 15:00:00,77.98888000000001
2020-01-18 16:00:00,66.43929
2020-01-18 17:00:00,81.13877
2020-01-18 18:00:00,53.60641999999999
2020-01-18 19:00:00,66.08931
2020-01-18 20:00:00,58.21459
2020-01-18 21:00:00,89.48014
2020-01-18 22:00:00,59.03123000000001
2020-01-18 23:00:00,56.69798
2020-01-19 00:00:00,44.4873
2020-01-19 01:00:00,36.3987
2020-01-19 02:00:00,37.565329999999996
2020-01-19 03:00:00,27.53235
2020-01-19 04:00:00,53.72308
2020-01-19 05:00:00,46.19835
2020-01-19 06:00:00,23.04084
2020-01-19 07:00:00,30.215590000000002
2020-01-19 08:00:00,44.39008
2020-01-19 09:00:00,36.80702
2020-01-19 10:00:00,40.1319
2020-01-19 11:00:00,42.17349
2020-01-19 12:00:00,33.5988
2020-01-19 13:00:00,50.74819
2020-01-19 14:00:00,42.698479999999996
2020-01-19 15:00:00,53.72308
2020-01-19 16:00:00,50.33987
2020-01-19 17:00:00,46.89833
2020-01-19 18:00:00,47.30664
2020-01-19 19:00:00,80.38046
2020-01-19 20:00:00,54.94804
2020-01-19 21:00:00,25.08244
2020-01-19 22:00:00,36.22371
2020-01-19 23:00:00,42.52348
2020-01-20 00:00:00,13.610629999999999
2020-01-20 01:00:00,8.01083
2020-01-20 02:00:00,8.86635
2020-01-20 03:00:00,6.24144
2020-01-20 04:00:00,14.58281
2020-01-20 05:00:00,19.77429
2020-01-20 06:00:00,22.51586
2020-01-20 07:00:00,52.49813
2020-01-20 08:00:00,72.91405999999999
2020-01-20 09:00:00,66.14764
2020-01-20 10:00:00,71.98076
2020-01-20 11:00:00,61.656130000000005
2020-01-20 12:00:00,42.99013
2020-01-20 13:00:00,72.68074
2020-01-20 14:00:00,109.42943000000001
2020-01-20 15:00:00,88.25518000000001
2020-01-20 16:00:00,58.856230000000004
2020-01-20 17:00:00,73.08906
2020-01-20 18:00:00,62.822759999999995
2020-01-20 19:00:00,62.41444
2020-01-20 20:00:00,39.37359
2020-01-20 21:00:00,11.082939999999999
2020-01-20 22:00:00,17.84936
2020-01-20 23:00:00,35.757059999999996
2020-01-21 00:00:00,8.3997
2020-01-21 01:00:00,7.1553
2020-01-21 02:00:00,5.8914599999999995
2020-01-21 03:00:00,6.35811
2020-01-21 04:00:00,7.75806
2020-01-21 05:00:00,10.03298
2020-01-21 06:00:00,30.565579999999997
2020-01-21 07:00:00,42.873470000000005
2020-01-21 08:00:00,68.71421
2020-01-21 09:00:00,128.85373
2020-01-21 10:00:00,80.38046
2020-01-21 11:00:00,53.25643
2020-01-21 12:00:00,50.86485
2020-01-21 13:00:00,37.50699
2020-01-21 14:00:00,68.07257
2020-01-21 15:00:00,63.872719999999994
2020-01-21 16:00:00,76.64726
2020-01-21 17:00:00,138.24506
2020-01-21 18:00:00,34.82376
2020-01-21 19:00:00,37.740320000000004
2020-01-21 20:00:00,35.99038
2020-01-21 21:00:00,37.68199
2020-01-21 22:00:00,30.33225
2020-01-21 23:00:00,29.16563
2020-01-22 00:00:00,13.6884
2020-01-22 01:00:00,8.86635
2020-01-22 02:00:00,8.74969
2020-01-22 03:00:00,6.883089999999999
2020-01-22 04:00:00,15.74944
2020-01-22 05:00:00,25.49076
2020-01-22 06:00:00,42.115159999999996
2020-01-22 07:00:00,72.85573000000001
2020-01-22 08:00:00,81.83874
2020-01-22 09:00:00,77.69723
2020-01-22 10:00:00,105.4629
2020-01-22 11:00:00,48.47327
2020-01-22 12:00:00,67.37259
2020-01-22 13:00:00,72.09743
2020-01-22 14:00:00,140.05333000000002
2020-01-22 15:00:00,109.83774
2020-01-22 16:00:00,87.67187
2020-01-22 17:00:00,84.40531999999999
2020-01-22 18:00:00,83.35536
2020-01-22 19:00:00,56.522980000000004
2020-01-22 20:00:00,43.28179
2020-01-22 21:00:00,131.24531000000002
2020-01-22 22:00:00,43.8651
2020-01-22 23:00:00,29.39895
2020-01-23 00:00:00,28.232329999999997
2020-01-23 01:00:00,18.27713
2020-01-23 02:00:00,13.766179999999999
2020-01-23 03:00:00,5.71646
2020-01-23 04:00:00,8.691360000000001
2020-01-23 05:00:00,14.69948
2020-01-23 06:00:00,23.157510000000002
2020-01-23 07:00:00,48.47327
2020-01-23 08:00:00,56.406319999999994
2020-01-23 09:00:00,52.03148
2020-01-23 10:00:00,60.022859999999994
2020-01-23 11:00:00,109.72108
2020-01-23 12:00:00,119.34573999999999
2020-01-23 13:00:00,48.18161
2020-01-23 14:00:00,91.05508
2020-01-23 15:00:00,93.56333000000001
2020-01-23 16:00:00,72.03909
2020-01-23 17:00:00,107.03783999999999
2020-01-23 18:00:00,56.522980000000004
2020-01-23 19:00:00,49.581559999999996
2020-01-23 20:00:00,23.79915
2020-01-23 21:00:00,26.65738
2020-01-23 22:00:00,18.08269
2020-01-23 23:00:00,46.37334
2020-01-24 00:00:00,5.98867
2020-01-24 01:00:00,5.9109
2020-01-24 02:00:00,5.30814
2020-01-24 03:00:00,4.899830000000001
2020-01-24 04:00:00,6.00812
2020-01-24 05:00:00,8.45803
2020-01-24 06:00:00,22.51586
2020-01-24 07:00:00,34.76543
2020-01-24 08:00:00,72.15576
2020-01-24 09:00:00,68.71421
2020-01-24 10:00:00,48.06495
2020-01-24 11:00:00,45.14839
2020-01-24 12:00:00,46.43168
2020-01-24 13:00:00,55.41469
2020-01-24 14:00:00,61.13115
2020-01-24 15:00:00,63.75606
2020-01-24 16:00:00,74.60566999999999
2020-01-24 17:00:00,64.92268
2020-01-24 18:00:00,41.240190000000005
2020-01-24 19:00:00,47.71496
2020-01-24 20:00:00,52.43979
2020-01-24 21:00:00,18.607670000000002
2020-01-24 22:00:00,20.29928
2020-01-24 23:00:00,12.424560000000001
2020-01-25 00:00:00,7.93305
2020-01-25 01:00:00,8.55525
2020-01-25 02:00:00,7.116410000000001
2020-01-25 03:00:00,4.5498400000000006
2020-01-25 04:00:00,3.49988
2020-01-25 05:00:00,5.19148
2020-01-25 06:00:00,11.54959
2020-01-25 07:00:00,16.7994
2020-01-25 08:00:00,31.03223
2020-01-25 09:00:00,33.773790000000005
2020-01-25 10:00:00,32.6655
2020-01-25 11:00:00,47.65663
2020-01-25 12:00:00,38.49863
2020-01-25 13:00:00,35.34874
2020-01-25 14:00:00,28.34899
2020-01-25 15:00:00,29.807270000000003
2020-01-25 16:00:00,23.09918
2020-01-25 17:00:00,18.25768
2020-01-25 18:00:00,19.5993
2020-01-25 19:00:00,15.8661
2020-01-25 20:00:00,13.941170000000001
2020-01-25 21:00:00,13.00787
2020-01-25 22:00:00,12.07457
2020-01-25 23:00:00,10.14964
2020-01-26 00:00:00,7.31085
2020-01-26 01:00:00,8.47748
2020-01-26 02:00:00,7.34974
2020-01-26 03:00:00,5.94979
2020-01-26 04:00:00,5.42481
2020-01-26 05:00:00,3.67487
2020-01-26 06:00:00,4.608169999999999
2020-01-26 07:00:00,4.899830000000001
2020-01-26 08:00:00,5.13315
2020-01-26 09:00:00,6.00812
2020-01-26 10:00:00,9.44966
2020-01-26 11:00:00,28.29066
2020-01-26 12:00:00,51.79815
2020-01-26 13:00:00,38.96528
2020-01-26 14:00:00,34.94042
2020-01-26 15:00:00,31.26555
2020-01-26 16:00:00,55.64801
2020-01-26 17:00:00,41.82351
2020-01-26 18:00:00,55.998000000000005
2020-01-26 19:00:00,61.77279
2020-01-26 20:00:00,54.073069999999994
2020-01-26 21:00:00,40.59855
2020-01-26 22:00:00,37.565329999999996
2020-01-26 23:00:00,14.46615
2020-01-27 00:00:00,6.68865
2020-01-27 01:00:00,2.7999
2020-01-27 02:00:00,2.09993
2020-01-27 03:00:00,2.44991
2020-01-27 04:00:00,2.91656
2020-01-27 05:00:00,4.9581599999999995
2020-01-27 06:00:00,19.48264
2020-01-27 07:00:00,16.50774
2020-01-27 08:00:00,47.71496
2020-01-27 09:00:00,30.04059
2020-01-27 10:00:00,29.39895
2020-01-27 11:00:00,81.83874
2020-01-27 12:00:00,23.97414
2020-01-27 13:00:00,30.682240000000004
2020-01-27 14:00:00,29.92393
2020-01-27 15:00:00,76.00562
2020-01-27 16:00:00,58.914559999999994
2020-01-27 17:00:00,55.706340000000004
2020-01-27 18:00:00,20.99925
2020-01-27 19:00:00,16.274420000000003
2020-01-27 20:00:00,19.07432
2020-01-27 21:00:00,23.27417
2020-01-27 22:00:00,23.85748
2020-01-27 23:00:00,43.69011
2020-01-28 00:00:00,15.01058
2020-01-28 01:00:00,13.6884
2020-01-28 02:00:00,9.56633
2020-01-28 03:00:00,3.9081900000000003
2020-01-28 04:00:00,4.6665
2020-01-28 05:00:00,9.68299
2020-01-28 06:00:00,12.71621
2020-01-28 07:00:00,35.58206
2020-01-28 08:00:00,62.93942
2020-01-28 09:00:00,86.7969
2020-01-28 10:00:00,53.78141
2020-01-28 11:00:00,90.47176999999999
2020-01-28 12:00:00,43.63178
2020-01-28 13:00:00,44.27342
2020-01-28 14:00:00,33.307140000000004
2020-01-28 15:00:00,49.75656
2020-01-28 16:00:00,92.92168000000001
2020-01-28 17:00:00,95.54659000000001
2020-01-28 18:00:00,56.522980000000004
2020-01-28 19:00:00,29.16563
2020-01-28 20:00:00,36.92368
2020-01-28 21:00:00,37.332
2020-01-28 22:00:00,58.38958
2020-01-28 23:00:00,25.1991
2020-01-29 00:00:00,6.37755
2020-01-29 01:00:00,4.744280000000001
2020-01-29 02:00:00,2.7415700000000003
2020-01-29 03:00:00,3.7915300000000003
2020-01-29 04:00:00,4.84149
2020-01-29 05:00:00,4.6665
2020-01-29 06:00:00,11.49126
2020-01-29 07:00:00,36.04871
2020-01-29 08:00:00,82.01374
2020-01-29 09:00:00,69.64751
2020-01-29 10:00:00,38.73195
2020-01-29 11:00:00,45.906690000000005
2020-01-29 12:00:00,55.356359999999995
2020-01-29 13:00:00,83.00537
2020-01-29 14:00:00,22.165879999999998
2020-01-29 15:00:00,35.4654
2020-01-29 16:00:00,92.74669
2020-01-29 17:00:00,26.54072
2020-01-29 18:00:00,44.91506
2020-01-29 19:00:00,48.12328
2020-01-29 20:00:00,20.99925
2020-01-29 21:00:00,6.416440000000001
2020-01-29 22:00:00,6.24144
2020-01-29 23:00:00,17.207720000000002
2020-01-30 00:00:00,7.7265
2020-01-30 01:00:00,4.0545
2020-01-30 02:00:00,2.35238
2020-01-30 03:00:00,2.23763
2020-01-30 04:00:00,2.8113799999999998
2020-01-30 05:00:00,3.6146300000000005
2020-01-30 06:00:00,23.29425
2020-01-30 07:00:00,49.3425
2020-01-30 08:00:00,34.94138
2020-01-30 09:00:00,20.31075
2020-01-30 10:00:00,25.4745
2020-01-30 11:00:00,38.26913
2020-01-30 12:00:00,26.44988
2020-01-30 13:00:00,28.916999999999998
2020-01-30 14:00:00,40.73625
2020-01-30 15:00:00,40.0095
2020-01-30 16:00:00,67.932
2020-01-30 17:00:00,39.474000000000004
2020-01-30 18:00:00,27.94163
2020-01-30 19:00:00,27.25313
2020-01-30 20:00:00,13.0815
2020-01-30 21:00:00,23.35163
2020-01-30 22:00:00,24.613879999999998
2020-01-30 23:00:00,26.96625
2020-01-31 00:00:00,6.426
2020-01-31 01:00:00,3.7485
2020-01-31 02:00:00,2.58188
2020-01-31 03:00:00,2.18025
2020-01-31 04:00:00,3.49988
2020-01-31 05:00:00,4.59
2020-01-31 06:00:00,13.25363
2020-01-31 07:00:00,45.15413
2020-01-31 08:00:00,20.31075
2020-01-31 09:00:00,28.80225
2020-01-31 10:00:00,42.85913
2020-01-31 11:00:00,19.5075
2020-01-31 12:00:00,33.85125
2020-01-31 13:00:00,32.76113
2020-01-31 14:00:00,24.613879999999998
2020-01-31 15:00:00,29.203879999999998
2020-01-31 16:00:00,19.10588
2020-01-31 17:00:00,17.78625
2020-01-31 18:00:00,12.27825
2020-01-31 19:00:00,14.05688
2020-01-31 20:00:00,12.67988
2020-01-31 21:00:00,8.14725
2020-01-31 22:00:00,7.343999999999999
2020-01-31 23:00:00,13.827379999999998
2020-02-01 00:00:00,2.3715
